center_lat,center_lng,radius_km,rider_lat,rider_lng,inside_zone
22.5726,88.3639,15.0,22.544914185369727,88.39708616934476,1
28.6139,77.209,5.0,28.806517113191696,77.41030546551178,0
13.0827,80.2707,5.0,13.074418410968459,80.26627669875424,1
17.385,78.4867,5.0,17.360885851190442,78.6260933449469,0
18.5204,73.8567,2.0,18.52424605293654,73.85716860640365,1
18.5204,73.8567,2.0,18.492563534086372,74.10784437806075,0
22.5726,88.3639,10.0,22.597033825103747,88.36029312961796,1
12.9716,77.5946,10.0,13.08409831759828,77.76735586463947,0
13.0827,80.2707,2.0,13.084521681128015,80.27229435493753,1
19.076,72.8777,2.0,19.07622259070144,72.87710283475938,1
28.6139,77.209,2.0,28.613631567058672,77.19908608960799,1
18.5204,73.8567,15.0,18.524144209663334,73.85922899160175,1
13.0827,80.2707,10.0,12.847775440916857,80.42869422589747,0
22.5726,88.3639,2.0,22.620851784546687,88.12748215346363,0
17.385,78.4867,15.0,17.458300354849055,78.6982125323973,0
19.076,72.8777,10.0,19.088393770855216,72.8838153138854,1
28.6139,77.209,5.0,28.616448626821146,77.20722229774915,1
22.5726,88.3639,2.0,22.573437539226642,88.36434007989989,1
12.9716,77.5946,15.0,12.760995225378446,77.62309178102025,0
13.0827,80.2707,10.0,13.09644160838139,80.27760891095757,1
19.076,72.8777,10.0,19.12632135451639,72.88260484339652,1
19.076,72.8777,2.0,19.074550414917287,72.86803530123701,1
13.0827,80.2707,2.0,13.080940958309492,80.27460682651983,1
12.9716,77.5946,5.0,12.970900068565781,77.60707283157032,1
19.076,72.8777,15.0,18.997206272292594,72.95288748933356,1
17.385,78.4867,5.0,17.30187091800142,78.24809843664109,0
13.0827,80.2707,2.0,13.307204494697569,80.2763709235205,0
17.385,78.4867,2.0,17.252687200901846,78.53302751198292,0
22.5726,88.3639,5.0,22.681315686833877,88.17949131507325,0
18.5204,73.8567,10.0,18.37508363632486,73.95372503299325,0
17.385,78.4867,10.0,17.320755407552067,78.50105556398194,1
12.9716,77.5946,10.0,13.137420627701788,77.57178306000941,0
12.9716,77.5946,2.0,12.979346444219734,77.66484792315383,0
12.9716,77.5946,15.0,12.86621392940281,77.48759157505235,0
13.0827,80.2707,15.0,13.298514781511017,80.05743098485821,0
28.6139,77.209,2.0,28.507141910181467,77.11307867274921,0
19.076,72.8777,15.0,18.891618669013383,73.10936331278972,0
13.0827,80.2707,10.0,13.072802756827103,80.43400210544331,0
18.5204,73.8567,2.0,18.521026906005822,73.8514605601382,1
19.076,72.8777,5.0,18.810408801357067,72.91910954671668,0
12.9716,77.5946,10.0,13.08857983477561,77.57917097354033,0
12.9716,77.5946,15.0,12.919468124082229,77.48566050394084,1
22.5726,88.3639,15.0,22.50715864435819,88.39740610152114,1
28.6139,77.209,10.0,28.801589237409626,77.1823764111694,0
17.385,78.4867,15.0,17.419319702360898,78.6931734092018,0
22.5726,88.3639,10.0,22.77870873654122,88.5083343934438,0
22.5726,88.3639,10.0,22.571868889581093,88.36689987909585,1
17.385,78.4867,2.0,17.377138248865602,78.47613373383048,1
28.6139,77.209,5.0,28.609245343616593,77.24419215269377,1
17.385,78.4867,5.0,17.380888121656366,78.553821378374,0
19.076,72.8777,10.0,19.088680033889524,72.94650614122185,1
12.9716,77.5946,10.0,12.9632184235924,77.38805276800267,0
22.5726,88.3639,2.0,22.5710849225076,88.37135990337404,1
12.9716,77.5946,10.0,13.012261251618174,77.60706198985727,1
28.6139,77.209,15.0,28.917041819457957,77.34458972256621,0
18.5204,73.8567,10.0,18.438629266229796,73.92506334361939,0
22.5726,88.3639,2.0,22.66126560575415,88.35693196279533,0
18.5204,73.8567,10.0,18.514622486538922,73.8544399534324,1
17.385,78.4867,15.0,17.44731300847074,78.13456735612705,0
13.0827,80.2707,10.0,13.272444177591714,80.13176104630857,0
19.076,72.8777,5.0,18.855950778178933,72.8996141855387,0
13.0827,80.2707,10.0,13.053272716502326,80.34746744704938,1
12.9716,77.5946,5.0,12.73281292409668,77.53734183797698,0
18.5204,73.8567,5.0,18.687898733007906,73.86835443771494,0
28.6139,77.209,10.0,28.600820458065648,77.21828218978186,1
19.076,72.8777,5.0,18.96339557852384,72.7901595010989,0
13.0827,80.2707,2.0,13.091967132682234,80.26357556366489,1
13.0827,80.2707,5.0,13.077183789755372,80.26134889114802,1
18.5204,73.8567,5.0,18.511119030303696,73.84553632596716,1
22.5726,88.3639,15.0,22.50252987064823,88.57650493898704,0
28.6139,77.209,10.0,28.615065303289015,77.18182859519274,1
12.9716,77.5946,2.0,12.96664359591245,77.62061301364928,0
18.5204,73.8567,5.0,18.420740186773163,73.96516153506344,0
18.5204,73.8567,10.0,18.568117822262504,73.84201920435822,1
28.6139,77.209,10.0,28.637070361012636,77.20780264975775,1
28.6139,77.209,10.0,28.799667293384328,77.26894878316408,0
12.9716,77.5946,2.0,12.978195595102003,77.60017225375155,1
12.9716,77.5946,15.0,12.927961902407885,77.27297283719548,0
22.5726,88.3639,10.0,22.53454733998898,88.35079489945738,1
28.6139,77.209,15.0,28.66232262927533,77.27053523774356,1
12.9716,77.5946,10.0,12.857811357656587,77.41189218466374,0
12.9716,77.5946,2.0,13.02641009881393,77.53800057259548,0
18.5204,73.8567,15.0,18.22357725199573,74.05132838701711,0
18.5204,73.8567,2.0,18.529138069667887,73.8633631221915,1
17.385,78.4867,15.0,17.22040892716184,78.6106293683921,0
19.076,72.8777,15.0,18.985474739824166,73.15598974395023,0
13.0827,80.2707,15.0,13.12098807434171,80.33286637799654,1
22.5726,88.3639,10.0,22.519937270073534,88.53291668729696,0
13.0827,80.2707,5.0,13.081746354965626,80.27475672707465,1
28.6139,77.209,2.0,28.770090198978544,77.04014504521497,0
28.6139,77.209,10.0,28.619535331424906,77.23152250049066,1
28.6139,77.209,5.0,28.76984191936651,77.16979984880142,0
28.6139,77.209,5.0,28.659524158243823,77.39681940929503,0
13.0827,80.2707,10.0,13.085453726987602,80.24247409068448,1
28.6139,77.209,10.0,28.580217186511874,77.1043376509521,0
17.385,78.4867,2.0,17.397272744250497,78.49786819236162,1
17.385,78.4867,2.0,17.321460539697345,78.48020974277482,0
13.0827,80.2707,15.0,12.73520291362596,80.3302207571947,0
28.6139,77.209,15.0,28.604688833544074,77.18312165518866,1
19.076,72.8777,15.0,19.00670938485222,72.8673308733392,1
28.6139,77.209,2.0,28.594416124533044,77.1157936990967,0
19.076,72.8777,2.0,19.073546222882218,72.88250482114525,1
17.385,78.4867,15.0,17.047577606509623,78.55782049816553,0
22.5726,88.3639,10.0,22.50734082419799,88.56843175882683,0
28.6139,77.209,2.0,28.61782523527219,77.17872648548055,0
28.6139,77.209,15.0,28.569661501016384,77.20427610814956,1
19.076,72.8777,2.0,19.076848510069627,72.89252773053067,1
13.0827,80.2707,5.0,13.094021641217058,80.25023066588635,1
12.9716,77.5946,15.0,12.972359983464909,77.60395563992445,1
18.5204,73.8567,2.0,18.579449041126203,73.9215600580048,0
17.385,78.4867,5.0,17.410660584872893,78.46088857368244,1
19.076,72.8777,5.0,18.991751009571356,72.80396100616426,0
18.5204,73.8567,10.0,18.524612686373132,73.89542602283726,1
28.6139,77.209,2.0,28.609929525147127,77.2831136527372,0
19.076,72.8777,10.0,19.08357688305835,72.85110060820962,1
19.076,72.8777,15.0,19.27823223699731,72.78477336456568,0
17.385,78.4867,2.0,17.472961520570664,78.49444321605687,0
17.385,78.4867,10.0,17.138208299558084,78.56511362935082,0
22.5726,88.3639,2.0,22.64958216792033,88.5648643722242,0
12.9716,77.5946,15.0,13.010539825806383,77.6273733756829,1
13.0827,80.2707,10.0,13.07711636867996,80.2893839038171,1
17.385,78.4867,5.0,17.635315624843827,78.54507321816115,0
19.076,72.8777,15.0,19.027224267418617,72.77192998354907,1
22.5726,88.3639,5.0,22.43738890993969,88.54031171340537,0
19.076,72.8777,10.0,19.146100673765012,72.74578899502536,0
18.5204,73.8567,5.0,18.493515251146775,73.77273515467554,0
28.6139,77.209,2.0,28.588361637406503,77.25193828882828,0
13.0827,80.2707,10.0,13.08363854864675,80.25511366540924,1
13.0827,80.2707,15.0,13.219046947982669,80.05609376303512,0
18.5204,73.8567,2.0,18.45576830008833,73.89015046270465,0
13.0827,80.2707,10.0,13.100930398823857,80.14509828707041,0
13.0827,80.2707,2.0,13.094590625655863,80.26422587075523,1
28.6139,77.209,2.0,28.61308841142681,77.20598319003123,1
18.5204,73.8567,2.0,18.52457121846966,73.87065805168602,1
28.6139,77.209,10.0,28.616486783491524,77.24726095423043,1
28.6139,77.209,5.0,28.595001642505277,77.16992026041902,1
19.076,72.8777,15.0,19.09838990821986,72.9401603966626,1
22.5726,88.3639,2.0,22.574484174423063,88.35431356561512,1
22.5726,88.3639,2.0,22.439346241116574,88.38548616656048,0
17.385,78.4867,15.0,17.463382932274726,78.38919073885548,1
19.076,72.8777,2.0,19.02156214747243,72.99027126592274,0
19.076,72.8777,10.0,19.08408041190034,72.68946533792348,0
17.385,78.4867,2.0,17.535091640318303,78.58483507768433,0
18.5204,73.8567,15.0,18.360890192333397,73.9532806772239,0
28.6139,77.209,15.0,28.86992316434781,77.03548215412265,0
19.076,72.8777,2.0,19.07711443680667,72.87753987253352,1
17.385,78.4867,5.0,17.229991754659462,78.63398287799714,0
28.6139,77.209,2.0,28.614470618515416,77.20935642843386,1
28.6139,77.209,2.0,28.616704780969098,77.20881339804123,1
17.385,78.4867,2.0,17.487783242254256,78.5517136936848,0
22.5726,88.3639,15.0,22.241339226229137,88.33014278576601,0
13.0827,80.2707,15.0,12.838006259725967,80.20794717393645,0
22.5726,88.3639,10.0,22.53588178987733,88.3220454728458,1
13.0827,80.2707,2.0,13.082989400965998,80.27158373519494,1
13.0827,80.2707,10.0,13.084395193861727,80.23983384074155,1
28.6139,77.209,10.0,28.596813658890802,77.25004312379895,1
18.5204,73.8567,15.0,18.581326597203194,73.86660610402258,1
28.6139,77.209,2.0,28.620600857855667,76.95673326687266,0
12.9716,77.5946,5.0,12.707154865367661,77.60691137070069,0
22.5726,88.3639,5.0,22.776454280019394,88.31479457660605,0
22.5726,88.3639,10.0,22.273663206479664,88.31143913017573,0
17.385,78.4867,10.0,17.148855689007934,78.60600195623616,0
17.385,78.4867,5.0,17.390498293085457,78.45086212143865,1
13.0827,80.2707,5.0,13.051766832282587,80.3865260051567,0
22.5726,88.3639,15.0,22.693572376594794,88.59365338379878,0
18.5204,73.8567,2.0,18.50717281830831,73.9979672772039,0
17.385,78.4867,5.0,17.369716095785407,78.48141687931259,1
19.076,72.8777,15.0,18.885745175118696,73.19977858256757,0
12.9716,77.5946,10.0,12.964573884858948,77.57915107896083,1
28.6139,77.209,15.0,28.564085482795686,77.08402578704286,1
28.6139,77.209,5.0,28.71270485059746,77.22898508541277,0
17.385,78.4867,10.0,17.40824475137855,78.32261242107828,0
18.5204,73.8567,2.0,18.622521817305557,73.71763607460684,0
17.385,78.4867,2.0,17.42565069912836,78.4760433316145,0
17.385,78.4867,5.0,17.395737514288076,78.25399738228779,0
28.6139,77.209,5.0,28.616673132062104,77.33539072586613,0
19.076,72.8777,5.0,19.08057810138077,72.87890465638664,1
17.385,78.4867,10.0,17.54327403341065,78.26161552160325,0
19.076,72.8777,5.0,18.918368475930123,72.95293131814687,0
19.076,72.8777,10.0,18.939166401721458,72.7473006846679,0
12.9716,77.5946,15.0,13.012798412533025,77.5660778604884,1
28.6139,77.209,2.0,28.60193674813878,77.07376688286996,0
18.5204,73.8567,10.0,18.523413672457494,73.88020616947567,1
28.6139,77.209,15.0,28.498055179183687,77.40804407945129,0
28.6139,77.209,2.0,28.465303296673092,77.10614048365464,0
18.5204,73.8567,10.0,18.40412847236561,73.97155007812654,0
13.0827,80.2707,5.0,13.049561928731942,80.27920133897285,1
13.0827,80.2707,15.0,13.014610233986428,80.27264189053953,1
28.6139,77.209,5.0,28.621344280997665,77.33128807856758,0
22.5726,88.3639,2.0,22.566605522154685,88.3794957390856,1
28.6139,77.209,2.0,28.610960394150563,77.21409213233589,1
17.385,78.4867,5.0,17.580181052672607,78.37274995632657,0
22.5726,88.3639,2.0,22.56026796536034,88.35722287507348,1
22.5726,88.3639,10.0,22.678067571989704,88.27678183738725,0
19.076,72.8777,15.0,19.29166489620537,72.87770044241792,0
17.385,78.4867,5.0,17.43410543846926,78.49362877170995,0
19.076,72.8777,5.0,19.089937103694343,73.00214662578605,0
17.385,78.4867,2.0,17.38414859958628,78.48551036702648,1
12.9716,77.5946,5.0,13.001645865237716,77.56637705415005,1
13.0827,80.2707,2.0,13.08649577007969,80.27308000410159,1
28.6139,77.209,2.0,28.655218723189343,77.4709883616525,0
13.0827,80.2707,10.0,12.994799527158959,80.09478408685294,0
18.5204,73.8567,15.0,18.688634856720974,74.11341333670394,0
28.6139,77.209,15.0,28.652609017095013,77.20734533313751,1
13.0827,80.2707,5.0,13.34133069989823,80.20469121798642,0
18.5204,73.8567,15.0,18.475879512015347,73.92809766353209,1
12.9716,77.5946,10.0,12.947959991409785,77.5792562343762,1
18.5204,73.8567,5.0,18.598096570838106,73.94632781632203,0
28.6139,77.209,10.0,28.624518638376077,77.0309235852683,0
22.5726,88.3639,15.0,22.462219466701548,88.73269339484538,0
18.5204,73.8567,15.0,18.457493105947922,73.53804247054096,0
28.6139,77.209,5.0,28.645020704633094,77.22371922448738,1
19.076,72.8777,15.0,18.72729100984084,72.97308855625349,0
13.0827,80.2707,5.0,13.049871367665277,80.26699762709976,1
28.6139,77.209,2.0,28.628794999815643,77.19442355167735,0
12.9716,77.5946,2.0,12.969733377343694,77.59693986137343,1
12.9716,77.5946,10.0,12.961038646127513,77.55994044457191,1
18.5204,73.8567,5.0,18.602630909940526,73.66669067445892,0
19.076,72.8777,15.0,18.9398681425578,72.83534638218396,0
28.6139,77.209,15.0,28.7172012995502,77.34283277743013,0
13.0827,80.2707,5.0,13.084769116972994,80.26678428712897,1
17.385,78.4867,10.0,17.431273755575948,78.45924730908234,1
13.0827,80.2707,2.0,12.93975560581218,80.17940590480985,0
17.385,78.4867,5.0,17.382634979363267,78.49812990819385,1
22.5726,88.3639,5.0,22.58048787617906,88.37223468040646,1
22.5726,88.3639,15.0,22.48562222969196,88.11246121161989,0
17.385,78.4867,2.0,17.388202837242495,78.47649783240769,1
28.6139,77.209,15.0,28.79256779111577,77.26379370105279,0
12.9716,77.5946,10.0,12.971874329013476,77.5943286846379,1
12.9716,77.5946,15.0,12.94617868194449,77.5568773787325,1
13.0827,80.2707,2.0,13.08853675541318,80.2854375738589,1
22.5726,88.3639,2.0,22.570070672468464,88.36045007734748,1
18.5204,73.8567,5.0,18.550179192877387,73.8422969322389,1
13.0827,80.2707,5.0,13.135820866331628,80.2806228726816,0
28.6139,77.209,15.0,28.442524320500087,77.3646451222988,0
12.9716,77.5946,10.0,12.821751024127131,77.71124296320777,0
28.6139,77.209,15.0,28.66112575237181,77.23825365662249,1
17.385,78.4867,2.0,17.38507124490488,78.4902446166014,1
22.5726,88.3639,10.0,22.356310371388094,88.27169034036434,0
18.5204,73.8567,5.0,18.45360511002865,73.71832205574867,0
17.385,78.4867,5.0,17.385304322770732,78.31814847979305,0
22.5726,88.3639,15.0,22.571441866305577,88.37948252985431,1
22.5726,88.3639,2.0,22.60319964838462,88.25779981520974,0
19.076,72.8777,15.0,19.065863759136256,72.84609009743502,1
28.6139,77.209,10.0,28.646212256755593,77.14673919457123,1
18.5204,73.8567,2.0,18.520140764115922,73.85541663281448,1
18.5204,73.8567,10.0,18.740082827286958,73.82518701909837,0
13.0827,80.2707,10.0,13.086984847355724,80.28290889222666,1
28.6139,77.209,15.0,28.73130116285493,77.01419921657828,0
17.385,78.4867,5.0,17.423863388853743,78.48050080257246,1
19.076,72.8777,10.0,19.073162099091387,72.87118165160153,1
12.9716,77.5946,5.0,12.988555475457286,77.67675724180634,0
17.385,78.4867,10.0,17.238390065347502,78.37224911618264,0
17.385,78.4867,10.0,17.44811492035821,78.50441590095079,1
22.5726,88.3639,10.0,22.696277199208485,88.08406793568693,0
19.076,72.8777,15.0,18.851142618260422,73.06359808252023,0
18.5204,73.8567,2.0,18.521310714136533,73.84208860573251,1
19.076,72.8777,2.0,18.947108623100686,72.7103665944617,0
12.9716,77.5946,2.0,12.969313313296064,77.59618067484857,1
28.6139,77.209,2.0,28.404439266752444,77.16096954674019,0
18.5204,73.8567,5.0,18.5934176614776,73.8015114392399,0
18.5204,73.8567,2.0,18.431502372785875,73.96723781156439,0
18.5204,73.8567,2.0,18.51630754657217,73.8571949434468,1
18.5204,73.8567,5.0,18.511912049024247,73.84001202654537,1
18.5204,73.8567,10.0,18.379081277203635,73.59891853502774,0
12.9716,77.5946,10.0,13.224404914500136,77.44545073415269,0
19.076,72.8777,5.0,18.85633605460138,72.88536057290135,0
28.6139,77.209,15.0,28.556289031952314,77.28497875082242,1
17.385,78.4867,15.0,17.317337958368295,78.54148587327961,1
12.9716,77.5946,10.0,12.984738373376976,77.54698589025492,1
18.5204,73.8567,15.0,18.523245126012487,73.85716111750381,1
28.6139,77.209,10.0,28.776982867435386,77.12623530430064,0
12.9716,77.5946,10.0,13.11894632882644,77.73748597449183,0
18.5204,73.8567,5.0,18.59342734364517,74.10939043422286,0
28.6139,77.209,5.0,28.604757456729114,77.22078021845688,1
28.6139,77.209,15.0,28.941187161030683,77.3083577256361,0
28.6139,77.209,5.0,28.648576056643105,77.50744592805927,0
22.5726,88.3639,5.0,22.43708301910155,88.59837685524289,0
12.9716,77.5946,10.0,12.830244655234486,77.63460619259997,0
17.385,78.4867,10.0,17.389274329807478,78.41206869005259,1
13.0827,80.2707,5.0,13.08702365961422,80.26165731432256,1
28.6139,77.209,15.0,28.46506287523422,77.50262788205976,0
19.076,72.8777,5.0,19.075142409057694,72.91599624374594,1
17.385,78.4867,5.0,17.63509009673886,78.57641054510636,0
19.076,72.8777,5.0,19.087211999422017,72.81632316940677,0
28.6139,77.209,15.0,28.876832266232373,77.18956032033714,0
13.0827,80.2707,10.0,13.057700492136705,80.27361484341644,1
22.5726,88.3639,2.0,22.672825200644766,88.42651977152791,0
12.9716,77.5946,5.0,12.968439626957949,77.59764497313076,1
19.076,72.8777,15.0,19.19359707074107,72.76510270295559,0
17.385,78.4867,15.0,17.38363878916958,78.46500123517485,1
12.9716,77.5946,5.0,13.111076460792573,77.805476607657,0
18.5204,73.8567,5.0,18.52609527482763,73.87599419848168,1
19.076,72.8777,2.0,19.06157682510891,72.88026030111895,1
28.6139,77.209,2.0,28.532047129941308,77.40790804735525,0
17.385,78.4867,2.0,17.386748237778118,78.47997055310599,1
13.0827,80.2707,15.0,13.143763211747705,80.20196192847123,1
12.9716,77.5946,5.0,13.146208313571483,77.6106727338399,0
28.6139,77.209,5.0,28.61583248718621,77.21295695534668,1
28.6139,77.209,2.0,28.618410886683563,77.20830297523258,1
12.9716,77.5946,5.0,12.970733843498191,77.5949194647336,1
13.0827,80.2707,2.0,13.081396717484228,80.27429271578002,1
28.6139,77.209,15.0,28.530700456028537,77.18551146231184,1
17.385,78.4867,10.0,17.328964134400053,78.5136969083038,1
18.5204,73.8567,10.0,18.352637736394875,73.84671873233208,0
13.0827,80.2707,15.0,13.085386812965373,80.26980715149077,1
13.0827,80.2707,2.0,13.08284571148649,80.26713834904542,1
28.6139,77.209,2.0,28.6168205861897,77.22051426905767,1
18.5204,73.8567,2.0,18.51413342586365,73.86274490939981,1
22.5726,88.3639,2.0,22.572765573678822,88.37121384978362,1
19.076,72.8777,5.0,19.01363194517238,72.8941661749487,0
13.0827,80.2707,5.0,13.215414718698332,80.34452802579929,0
18.5204,73.8567,2.0,18.519412564516127,73.85602050003644,1
19.076,72.8777,10.0,18.931517622345883,72.88203127536502,0
13.0827,80.2707,15.0,13.048899631537452,79.99913915608232,0
22.5726,88.3639,5.0,22.556596187896016,88.34180948859161,1
17.385,78.4867,5.0,17.519837438288565,78.25649054270193,0
13.0827,80.2707,5.0,13.069347103946784,80.2103147480783,0
17.385,78.4867,10.0,17.631109964372456,78.36069123904032,0
18.5204,73.8567,10.0,18.593682290562814,73.96652525396244,0
19.076,72.8777,5.0,19.138892732282656,73.10013087729385,0
18.5204,73.8567,15.0,18.203929391639907,73.96151827638214,0
17.385,78.4867,10.0,17.078983579288924,78.44462287571368,0
28.6139,77.209,10.0,28.5049131349665,77.25797928213514,0
12.9716,77.5946,5.0,12.953283670688942,77.56358128592923,1
18.5204,73.8567,2.0,18.640246135548807,73.84265978228031,0
12.9716,77.5946,15.0,12.930699558564605,77.71406373186963,1
22.5726,88.3639,15.0,22.217922283440394,88.41101353641194,0
28.6139,77.209,5.0,28.5987967296594,77.22746942533826,1
28.6139,77.209,10.0,28.631148131624748,77.20122646687597,1
18.5204,73.8567,10.0,18.54081264373213,73.88170770112916,1
13.0827,80.2707,15.0,13.054059855585226,80.36755802551383,1
28.6139,77.209,15.0,28.372091692643885,77.4032679007936,0
17.385,78.4867,10.0,17.396899128516257,78.54810560533735,1
18.5204,73.8567,2.0,18.60145033855577,73.98733209594697,0
19.076,72.8777,10.0,19.090271531021536,72.89042108111126,1
13.0827,80.2707,5.0,13.084977301670598,80.26344977462378,1
19.076,72.8777,10.0,18.914745757606827,72.73479456742577,0
19.076,72.8777,5.0,19.227698192716577,72.93333842483702,0
18.5204,73.8567,5.0,18.52013821987041,73.85542919011984,1
19.076,72.8777,5.0,19.090715818304,72.88996194828941,1
12.9716,77.5946,5.0,12.970169372150194,77.60071851950248,1
12.9716,77.5946,5.0,12.98628901299548,77.55774872460063,1
18.5204,73.8567,15.0,18.57592804982949,74.08490633332457,0
22.5726,88.3639,15.0,22.566718271530448,88.36630750923275,1
22.5726,88.3639,10.0,22.315329038288144,88.4382417499978,0
13.0827,80.2707,5.0,12.905298147880002,80.32435769852928,0
18.5204,73.8567,5.0,18.28863565361859,73.83653669828443,0
18.5204,73.8567,15.0,18.22078941373283,73.80689691906271,0
12.9716,77.5946,10.0,12.945612449930843,77.4983067034358,0
19.076,72.8777,15.0,19.00500030893853,72.91120382524757,1
18.5204,73.8567,15.0,18.777823721809987,73.95655172705442,0
13.0827,80.2707,2.0,13.092781475510906,80.27097884307544,1
12.9716,77.5946,5.0,12.974905867149811,77.61137468188606,1
18.5204,73.8567,15.0,18.491920078368434,73.8315023828787,1
13.0827,80.2707,5.0,13.055290969184677,80.3141520353603,0
19.076,72.8777,15.0,19.011845132551244,72.85687796117531,1
22.5726,88.3639,15.0,22.87392286990123,88.34900809759026,0
12.9716,77.5946,2.0,13.059724167189708,77.74728711868278,0
18.5204,73.8567,2.0,18.53649345309209,74.02932893352106,0
19.076,72.8777,15.0,18.98425717905853,72.94287647933504,1
28.6139,77.209,5.0,28.588948252469077,77.06960566417169,0
22.5726,88.3639,15.0,22.570431824116568,88.36751646482675,1
28.6139,77.209,2.0,28.607293880164075,77.16395419073905,0
13.0827,80.2707,15.0,13.063001082719007,80.20381264026821,1
28.6139,77.209,10.0,28.557630347627594,77.16933093240415,1
12.9716,77.5946,15.0,12.823392331129657,77.92703085432065,0
22.5726,88.3639,2.0,22.3359693946201,88.38867559241494,0
17.385,78.4867,10.0,17.200740280078406,78.31577276415415,0
13.0827,80.2707,5.0,13.06297605103412,80.23926416397445,1
28.6139,77.209,15.0,28.628952942062885,77.18770164730728,1
22.5726,88.3639,15.0,22.439466088193164,88.55317553731264,0
19.076,72.8777,10.0,18.960279210882373,72.97828154207946,0
12.9716,77.5946,5.0,12.98028462673533,77.58045194631565,1
12.9716,77.5946,2.0,12.973249904493589,77.59294741994923,1
17.385,78.4867,10.0,17.526540239487172,78.38052168819162,0
22.5726,88.3639,10.0,22.509805362012962,88.30566707014874,1
22.5726,88.3639,15.0,22.797809266512992,88.10979983926546,0
18.5204,73.8567,15.0,18.506274290230888,73.79087767349404,1
19.076,72.8777,10.0,19.17832992399437,72.72762656291634,0
17.385,78.4867,5.0,17.5933642509884,78.52829139016049,0
12.9716,77.5946,5.0,12.972847261926384,77.58931590694178,1
28.6139,77.209,15.0,28.6954238164971,77.0651489670311,0
22.5726,88.3639,15.0,22.31817749729795,88.16886059909629,0
19.076,72.8777,5.0,19.093138545898462,72.88973141272815,1
18.5204,73.8567,15.0,18.534522095064254,73.88603917713861,1
17.385,78.4867,15.0,17.38080472578715,78.46961738681162,1
12.9716,77.5946,10.0,13.188788062499697,77.76477301464868,0
17.385,78.4867,10.0,17.357623233432022,78.72026865541643,0
17.385,78.4867,2.0,17.3870691227985,78.50636497823683,0
22.5726,88.3639,10.0,22.588747006610294,88.50448241467846,0
17.385,78.4867,5.0,17.381961398853136,78.5149202505903,1
12.9716,77.5946,15.0,12.614941038539742,77.64039259187005,0
28.6139,77.209,2.0,28.75653249549428,77.378834490396,0
12.9716,77.5946,15.0,12.730556448780725,77.62243988783426,0
13.0827,80.2707,5.0,13.052717190398392,80.27336048603026,1
18.5204,73.8567,5.0,18.531945612679724,73.86171267557911,1
13.0827,80.2707,15.0,13.160529732564044,80.26386212248502,1
22.5726,88.3639,10.0,22.566051097751195,88.38769136437772,1
12.9716,77.5946,10.0,12.90720314729973,77.30332858755392,0
18.5204,73.8567,10.0,18.639557300599055,73.98868070529618,0
18.5204,73.8567,5.0,18.64514266076309,73.80555361479911,0
28.6139,77.209,10.0,28.720406287190368,77.07560039100889,0
17.385,78.4867,5.0,17.365813552403697,78.49918011962023,1
28.6139,77.209,10.0,28.56417279449471,77.19390395871102,1
18.5204,73.8567,15.0,18.257454500122655,74.09655356278174,0
13.0827,80.2707,15.0,13.051539201005163,80.22421270260686,1
19.076,72.8777,15.0,19.003777190361703,72.97203209526803,1
17.385,78.4867,5.0,17.529806701934554,78.57251663894945,0
28.6139,77.209,15.0,28.60747407106085,77.1389138032432,1
17.385,78.4867,5.0,17.39827439808629,78.50893972074805,1
17.385,78.4867,5.0,17.490794194148037,78.56669235870744,0
19.076,72.8777,15.0,19.024721476733998,72.87077559059544,1
18.5204,73.8567,5.0,18.74059497443697,73.94583730874918,0
19.076,72.8777,15.0,19.311036398434062,72.6559280927588,0
13.0827,80.2707,2.0,13.076530139901456,80.26989052013124,1
12.9716,77.5946,2.0,12.967375679770731,77.60648464509426,1
28.6139,77.209,2.0,28.607150422159503,77.22164098257656,1
12.9716,77.5946,2.0,12.800615959420742,77.63565689716687,0
22.5726,88.3639,15.0,22.568606536440406,88.25291802124853,1
19.076,72.8777,2.0,19.07641437557567,72.87961977715109,1
18.5204,73.8567,15.0,18.53229371974232,73.8619179983005,1
13.0827,80.2707,15.0,13.06971204542198,80.2526000809321,1
13.0827,80.2707,5.0,13.019623397527,80.09980545955439,0
18.5204,73.8567,2.0,18.529006747515883,73.84987253413068,1
13.0827,80.2707,5.0,13.059454258801184,80.03597544777796,0
18.5204,73.8567,2.0,18.388156164568553,73.69311068349636,0
17.385,78.4867,15.0,17.444700250032643,78.42529170200335,1
28.6139,77.209,10.0,28.417565656531636,77.37710870233462,0
22.5726,88.3639,2.0,22.46988172238659,88.51863479310293,0
18.5204,73.8567,5.0,18.51969213510074,73.85612279273325,1
28.6139,77.209,2.0,28.6119090821754,77.20646143058873,1
22.5726,88.3639,5.0,22.657618768432783,88.4908423608099,0
28.6139,77.209,2.0,28.609001591650493,77.2183281700067,1
19.076,72.8777,2.0,18.9131043995365,72.88473223541398,0
18.5204,73.8567,10.0,18.54903612468179,73.84366629100546,1
13.0827,80.2707,2.0,13.214328672769106,80.38998958728753,0
19.076,72.8777,5.0,19.058357124342635,72.8703028610321,1
19.076,72.8777,10.0,19.187953006839397,72.74795125585149,0
13.0827,80.2707,10.0,13.206514973114437,80.428958359904,0
12.9716,77.5946,5.0,13.005168307913085,77.58729042169793,1
17.385,78.4867,10.0,17.084632835691295,78.46377160886266,0
